,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
9218,2627.83141148657,0.148496754281894,0.077207090852463,1.92335642545657,0.0544353027614099,0.100286717529724,no
1852,11.2619753607144,-0.769008835827821,0.399974305817744,-1.92264559158516,0.0545245741475369,0.100440798478048,no
147495,1852.21338371835,-0.338140500487852,0.175897956127435,-1.92236742218241,0.0545595417962677,0.100495950777071,no
27013,1134.94941136905,0.281875777932707,0.14663464301876,1.92230002494462,0.0545680168687887,0.100502299406237,no
6086,1.2788904122254,-2.25378296532861,1.17254603515974,-1.92212748817284,0.0545897180386825,0.100533004186782,no
373,372.389251010585,0.193069713375743,0.100451608347653,1.9220171438923,0.0546036005928482,0.100549305790424,no
7182,134.930498740845,0.230400954475728,0.11990499143956,1.92152930173774,0.0546650119270265,0.100653117769275,no
23481,777.05062171488,-0.181337066326933,0.0943839409211059,-1.92127034066643,0.0546976342812255,0.100694631701101,no
24145,372.52506643514,0.16684214077779,0.0868394649917966,1.92127094280867,0.0546975584081483,0.100694631701101,no
64430,572.611400571898,-0.217405939499779,0.113216541644415,-1.92026656477988,0.0548242373931969,0.100918404197626,no
728855,78.292245511009,-0.314290795453349,0.163690545414491,-1.92003022934229,0.0548540811558551,0.100964040893459,no
10953,270.268284677236,-0.287753994003857,0.149893334250625,-1.91972508612508,0.0548926338034996,0.101025697221966,no
6996,205.043887900504,-0.217461431519392,0.113293095902597,-1.91945881421013,0.0549262937988639,0.101078338473243,no
80213,784.089806691907,-0.198845460466131,0.103615354144484,-1.9190733082749,0.0549750569118754,0.101158761047473,no
100289580,3.82555378520879,-1.28089620379732,0.667581293414876,-1.91871194779164,0.0550207986062566,0.101233609660614,no
8862,93.0566817841292,-0.37269820922988,0.19426365958036,-1.9185173904114,0.0550454391858535,0.101269623804092,no
3768,29.2730526143476,0.980662108013022,0.511191424498194,1.91838528781206,0.0550621751470188,0.101291090166909,no
10884,222.567055934215,0.30292713216021,0.157960773661953,1.9177364426468,0.055144438363784,0.101433083892596,no
100506428,51.7619813947045,-0.730113834673395,0.380863557054284,-1.91699578799379,0.0552384667539562,0.101596690439986,no
8435,12.5597913326764,-0.668673465776107,0.348913432940774,-1.91644517707523,0.0553084550759771,0.101716055539525,no
775,273.44950940465,-0.935152644462449,0.487983471630854,-1.91636130899504,0.055319122056562,0.101726312682354,no
8839,845.32853031346,0.273795050796835,0.142899834861211,1.91599277257916,0.0553660156452962,0.101803178905477,no
645206,5.9787906666173,1.03376629069846,0.539573488425854,1.91589526333912,0.0553784285303656,0.101816636099385,no
10927,1801.79597148363,0.167216260650307,0.0873018256496777,1.91538102904408,0.0554439287117403,0.101927686089179,no
80739,10.3629658111343,0.753427513892446,0.393447106715963,1.91493977470359,0.0555001845840105,0.102021722549491,no
219854,393.27253131083,0.232813911670233,0.121584038163686,1.9148394409865,0.0555129828455471,0.102035864275699,no
100505566,6.79793722095192,-1.46676979075602,0.766050633025698,-1.91471650504702,0.0555286675297629,0.102045924780928,no
5493,2353.94330463866,-0.539921602305665,0.281983954283779,-1.91472455827152,0.0555276399524984,0.102045924780928,no
54545,1389.90362141677,0.304298975286739,0.158934270161366,1.91462152862176,0.0555407875497767,0.10205208301675,no
554202,18.344300231611,-1.29679394693245,0.677329008412043,-1.91457021746744,0.0555473363255727,0.10205208301675,no
57677,256.075729605519,-0.476991460745951,0.249136193856465,-1.91458115082532,0.0555459408614086,0.10205208301675,no
79872,514.367284324285,0.201945758721668,0.105489721796227,1.91436431230489,0.055573622204832,0.102090991452939,no
4751,8.67551734641423,-1.60698937827998,0.839475331575167,-1.91427826147634,0.0555846105348787,0.102101793103632,no
101927124,4.52527639683018,1.10352594897411,0.576534348840004,1.91406800166274,0.0556114674473916,0.10214173863913,no
11162,34.3728683880954,0.439330606050255,0.229550907927434,1.91387004310668,0.0556367629758246,0.102178809298705,no
7567,76.8882411107829,-0.549014468650875,0.286871762544574,-1.91379752325944,0.0556460321014543,0.102186442816223,no
11275,443.252446373615,0.126732139092331,0.0662258553298535,1.91363536886178,0.0556667625235043,0.102215120124693,no
348327,61.4859677482784,-0.34821230437807,0.182011610451659,-1.91313237388531,0.055731108212499,0.102321427435836,no
4694,1488.53805237901,0.372502037527967,0.194710938996876,1.91310277402516,0.0557348967075571,0.102321427435836,no
101929138,0.929033220388104,-2.42753513576414,1.26979713357758,-1.91175036670992,0.0559082207007877,0.10263019903992,no
102724428,41.0783708465026,-0.787252900433259,0.411878117406807,-1.91137345530717,0.0559566054346129,0.10270958516132,no
102723332,1.27794483214286,-2.25379398385813,1.17931709466705,-1.91110091937947,0.0559916130392269,0.102764404941692,no
100129794,67.1368085377402,-0.711137727811743,0.372194569164281,-1.91066121520397,0.0560481320815957,0.102820928491496,no
101927402,7.43122924361897,-0.846575887133383,0.443061127785467,-1.91074286152068,0.0560376337723912,0.102820928491496,no
101928880,0.923374880734001,-2.42130574851562,1.26725987643188,-1.91066236179835,0.0560479846379808,0.102820928491496,no
574412,1.63468093671694,2.31234065469843,1.21020149812364,1.9107071494157,0.0560422255321049,0.102820928491496,no
84837,65.4326969036321,-0.402669897614674,0.210737114044368,-1.91076877673241,0.0560343018652039,0.102820928491496,no
23591,0.919017574269768,-2.4268674911402,1.27046880913187,-1.91021414590927,0.0561056465308772,0.102916993136256,no
5255,228.794589844946,0.210678673326078,0.110310997043557,1.90986101995696,0.0561511101158702,0.102990936761117,no
118738,32.147579674826,-0.56053188991488,0.293541401326186,-1.90954968322173,0.0561912189442616,0.103055046158832,no
387804,3.98632619146141,-1.39189844432326,0.729022057134514,-1.90926794422962,0.0562275353188295,0.103112189046467,no
23097,387.022281638986,0.283057759994654,0.148264141046241,1.90914511086247,0.0562433747514265,0.10313177350062,no
101928363,6.34847907055261,0.96748664124397,0.506788582819259,1.90905374359827,0.0562551590214263,0.103139377606568,no
284677,30.1945144778,-0.591217397267559,0.309694706932574,-1.90903294125811,0.0562578423308553,0.103139377606568,no
101927698,2.45444264351953,-1.77583388070321,0.930786082876076,-1.90788615491111,0.0564059321087776,0.103401390906919,no
10804,0.908011913234383,-2.40709499287629,1.26171232472689,-1.90780017417785,0.0564170482600156,0.103412283893336,no
23116,434.287016513857,0.170512728168646,0.0893792738041715,1.90774349478646,0.056424377139511,0.10341623346056,no
8539,1629.24478433469,0.0962205475027199,0.0504435356888506,1.90749015089335,0.056457145240458,0.103466803770496,no
1192,3170.99971109156,0.190038499206432,0.0996384453826962,1.90728085405712,0.0564842281379021,0.103506946712409,no
1949,209.362119946611,-0.67990074594587,0.35649767758976,-1.90716739178387,0.0564989146144641,0.103524368023404,no
148932,562.083209310247,0.402689355596138,0.211154477119085,1.90708414564675,0.0565096919570971,0.103534623993629,no
100129046,5.21519357259121,-0.991426780599214,0.519975952672062,-1.906678136757,0.0565622798477455,0.103621474547836,no
10224,59.582831643773,-0.72345265334583,0.379503992449058,-1.90631104742051,0.0566098617787978,0.103693699618227,no
23430,3.52029992351349,-1.36173551885837,0.714336594182171,-1.9062939375483,0.0566120803639414,0.103693699618227,no
4659,1156.38603664626,0.17502770152231,0.0918562357856916,1.90545258060285,0.0567212658654996,0.103884169417552,no
11130,76.6230880820193,-0.537966558977681,0.282361095088644,-1.90524320926292,0.0567484638473346,0.103924459127421,no
7177,60.2468815146023,-0.900680056192537,0.472779035786894,-1.90507613074138,0.056770175646586,0.103954695432736,no
100130522,10.8909202917922,-0.839686049938243,0.440800123825656,-1.90491337128198,0.0567913328313142,0.103983910709003,no
693155,8.28618730576467,-0.98767954230765,0.518585074011003,-1.90456608145011,0.0568364991492041,0.10405707689797,no
954,111.541332847272,-1.28502139598365,0.674729647194776,-1.90449819616819,0.056845331370663,0.104063714792585,no
147699,18.8600214900608,-0.855761539167139,0.449519721828144,-1.90372412513261,0.0569461227372939,0.104219591168418,no
55582,58.9653931743169,-0.40893333227183,0.214802355858267,-1.9037655831934,0.056940720740048,0.104219591168418,no
6855,59.3934922518619,0.459525517637607,0.241381725266138,1.90372952687679,0.0569454188643174,0.104219591168418,no
79568,213.99423963845,0.437424243111266,0.229782734006155,1.90364278240135,0.0569567229575549,0.104229447148201,no
57379,1.45486278781231,3.4750140000163,1.82580954114852,1.90327299846968,0.0570049322387564,0.104308118708782,no
64241,2.34084542350703,2.09963620327446,1.10321709747949,1.90319403866336,0.057015230743119,0.104317412748327,no
79133,236.824662168019,0.642988499094058,0.337864422799394,1.90309619985005,0.0570279937300797,0.104331213792504,no
9856,6.70190206777519,-0.957152749413707,0.503067461699162,-1.90263299117145,0.0570884511611453,0.104432260054715,no
100507291,29.6389960987393,-0.411115441058551,0.216105352781865,-1.90238434988478,0.0571209255023256,0.104482102865835,no
3355,11.9814846286188,0.958133008106749,0.503702825432807,1.9021791416069,0.0571477387527699,0.10452158258159,no
942,77.4787398318629,-0.759213820215097,0.399192526127915,-1.90187383411036,0.0571876507009175,0.104585010024635,no
100191040,10.0234638603579,-0.8728225281947,0.458990946623487,-1.90161164313919,0.0572219446548595,0.104602043271728,no
23556,446.766151980156,-0.368803069994028,0.193943296241468,-1.90160256704543,0.057223132092514,0.104602043271728,no
27034,570.67933743915,0.327770854943446,0.172362603493069,1.90163555377386,0.0572188164922147,0.104602043271728,no
29914,349.297819616754,-0.221249231377317,0.11634307765035,-1.90169656713264,0.0572108349266238,0.104602043271728,no
64854,381.267263577826,0.237460234564564,0.124865332086042,1.90173069335958,0.0572063710504362,0.104602043271728,no
29113,24.2154262708061,-1.89792878662165,0.998302758308556,-1.90115550701006,0.0572816469350605,0.104699430936539,no
1209,1572.87503462452,0.376916091269213,0.198334102619748,1.90040989567915,0.0573793492965242,0.10486842121339,no
63905,856.236194624338,0.108724096416304,0.0572121862710537,1.90036604965947,0.0573850990407285,0.104869340269456,no
100133985,6.11737295095309,1.16062849980712,0.610783212477655,1.90022986240733,0.0574029610001809,0.104892391800203,no
255061,3.53037902431903,-1.57198052926027,0.827356242738132,-1.90000443346848,0.0574325378231613,0.104936843721686,no
146330,96.1583290480162,-1.1977607707075,0.630426879497685,-1.89992021225659,0.057443591101278,0.104947445643624,no
51208,5.85611075274774,0.900213044748646,0.473936903849256,1.89943648075773,0.0575071107801296,0.105053891158253,no
613037,1.95758793725096,-1.80747856367906,0.952389247208671,-1.89783596252955,0.0577176942114078,0.105428948474082,no
5216,3669.91517648327,0.285273618235805,0.150350793514789,1.89738684822933,0.05777690013324,0.105527451609528,no
11247,22.9344823629057,1.19382203182958,0.629251746601479,1.8972089283459,0.0578003689447105,0.105556197461861,no
349075,53.7788519366605,-0.481370902300141,0.253728696899944,-1.8971874611801,0.0578032011417457,0.105556197461861,no
51693,647.962897851761,-0.193081565117719,0.101803023784673,-1.89661915667762,0.0578782204085744,0.105683536571001,no
26154,54.7900047958857,2.06663464705436,1.08982572432159,1.89629828048042,0.0579206135331603,0.105751283702135,no
25961,69.5475584811707,-0.304069487100145,0.160359793950126,-1.89617035299206,0.0579375220924971,0.105772493063823,no
493900,27.1860035647702,-0.493918147541093,0.260531075151618,-1.89581280180744,0.0579848024604761,0.105849141179791,no
9110,711.829140163355,-0.137232362331999,0.072396596947986,-1.89556371593813,0.0580177589884973,0.105899630036812,no
100507577,140.83727755796,-0.588444194407897,0.310467577685665,-1.89534829625163,0.0580462736978697,0.10591958487401,no
11119,756.472222060075,-0.434880143429997,0.229449336455742,-1.89532098958098,0.0580498890633862,0.10591958487401,no
55130,4.59921331279608,-1.45979026238296,0.770203951288001,-1.89532949024965,0.0580487635665257,0.10591958487401,no
5919,3204.52445200649,0.906165458894519,0.478085402172038,1.8954049941237,0.0580387675754173,0.10591958487401,no
23112,610.629107003404,0.182001591442821,0.0960298945439396,1.89525972414292,0.0580580012037268,0.105924716573153,no
4071,3895.21356034589,-0.150671789121302,0.0795013345843591,-1.89521081512693,0.0580644779096737,0.105926863817146,no
93622,292.702395678255,-0.339093350519384,0.178931569926247,-1.89510073968028,0.0580790566882283,0.105943789908517,no
122060,84.0133014992886,-0.656455099303586,0.346478205073126,-1.89465048505731,0.0581387216610088,0.106042948516023,no
55861,12.7237136375656,-0.887022190591552,0.468204571348139,-1.89451843248236,0.0581562301115407,0.106065204055056,no
100506898,13.3613322496431,-0.604957800271871,0.319405418864249,-1.89401232584906,0.0582233738315287,0.106158599960843,no
10344,5.927986524136,1.84089659694133,0.971918585659125,1.89408518789966,0.0582137034647657,0.106158599960843,no
2625,1164.82419190636,-0.919604011135319,0.485531450784978,-1.89401533031188,0.0582229750480835,0.106158599960843,no
152189,193.305261772664,-0.486952336741085,0.25711841265615,-1.8938835679275,0.058240466050016,0.106180077984281,no
10720,389.04847135677,3.05810492944297,1.61577614766839,1.89265383936748,0.0584039188656355,0.106448944589409,no
27148,257.969381910653,-0.379016900300888,0.200253068877471,-1.89268959734543,0.0583991606204837,0.106448944589409,no
647033,95.7221592940675,0.314415990519253,0.166117852013442,1.89272848588128,0.0583939861635762,0.106448944589409,no
9942,94.2306562195956,-0.346659570805828,0.183181579894287,-1.89243684329988,0.0584328010211925,0.106491875080749,no
101926926,3.99032027818299,1.27169611087179,0.672175961427652,1.89190953537047,0.0585030351018161,0.106601251579278,no
55071,120.1930473471,0.245098879679849,0.129551287311786,1.89190616909872,0.0585034836930552,0.106601251579278,no
2043,324.737172357489,0.221492865538171,0.117084618337687,1.89173324970285,0.0585265308705439,0.106633525297134,no
9656,544.893243529345,-0.126194502432784,0.0667201105732097,-1.89140127839439,0.0585707980639198,0.106704451818755,no
221178,637.762548061389,-0.610066960000123,0.322566242011256,-1.8912920217449,0.0585853731300621,0.106721277137309,no
219541,202.568544935032,0.225045775380524,0.118998880839357,1.89115875538632,0.0586031552194342,0.10674394088862,no
157574,23.427806291442,-1.56979493479536,0.83009235462222,-1.89110877368553,0.05860982556818,0.106746362641809,no
51360,410.5704049445,0.220925055548004,0.116832717852016,1.89095194916063,0.0586307588063865,0.106774758657243,no
23187,4060.44094180082,0.705918706210386,0.373353763429932,1.89075020893118,0.0586576966096851,0.106814083649579,no
1855,468.265595454181,-0.533556927859939,0.282202148938715,-1.8906905204886,0.0586656686089416,0.106818868405477,no
9866,314.490557720401,-0.552200945705857,0.292139047978104,-1.89019903202822,0.0587313461094059,0.106928713307405,no
1994,938.406305283743,0.276364718814483,0.146212502611948,1.89015791315714,0.0587368435821461,0.106928981936092,no
340204,5.5883882112269,2.35727160456761,1.24762489691581,1.88940731336389,0.0588372716929622,0.10710205367279,no
100192378,15.9558141778774,0.700624687484395,0.370880647435596,1.88908397439653,0.0588805774383694,0.107171122963363,no
130013,2.24240251483777,-1.62924451880398,0.862500375461567,-1.88897832993068,0.0588947324488985,0.10718712597488,no
8193,2.99586475776282,-1.518063676481,0.803796298848779,-1.88861740052202,0.0589431137001957,0.107262713201657,no
8858,2.45509540454285,-2.18267987638512,1.15573399156562,-1.88856596095122,0.0589500116698522,0.107262713201657,no
9940,41.7747988872202,-0.363774692199706,0.192621321576662,-1.88854841832723,0.0589523642627811,0.107262713201657,no
26280,20.5414107249483,-1.2427699831324,0.658090133893135,-1.88844949821753,0.058965631624888,0.107277087136959,no
7280,385.548920307918,0.926774598881293,0.490816468558456,1.88823044508523,0.0589950202894788,0.107320785521599,no
101928505,7.34790063148214,0.811214291798784,0.429655707591215,1.88805659384046,0.0590183532200958,0.107333924095546,no
10471,332.467179127339,0.27670540506523,0.146554331327266,1.8880738805824,0.0590160327882169,0.107333924095546,no
23741,3393.64284220754,0.168623331526305,0.089309181555756,1.88808506123229,0.0590145320288889,0.107333924095546,no
1909,508.520023525637,0.602819905348815,0.319319103883838,1.8878291277183,0.0590488934810325,0.107379695569593,no
7626,333.42412634379,-0.243713330195681,0.129111460187607,-1.88761965701224,0.059077029226903,0.107421086531851,no
140876,134.896173377593,-0.478290638366866,0.253417186444162,-1.88736464593435,0.0591112968964303,0.10745406921955,no
79675,195.347615136492,0.394723891754299,0.2091320322717,1.88743870303657,0.0591013436123538,0.10745406921955,no
81558,340.656348225529,-0.464099710677028,0.245893984485127,-1.88739757765445,0.0591068706972334,0.10745406921955,no
55503,150.142390613082,-1.50503279151971,0.79744913678192,-1.88730882272094,0.0591188004631283,0.107457936054615,no
677825,5.31774920445316,-1.44441908556716,0.76552948511644,-1.88682358243518,0.0591840581240992,0.107566770003307,no
10095,818.764794640113,0.371090356506871,0.196689324714487,1.88668275233311,0.0592030088854231,0.107591429222854,no
347746,23.0545703990077,-0.625344998434086,0.331481756965158,-1.8865140699125,0.0592257142142509,0.107603340605421,no
7020,515.441320829709,-1.37007922386301,0.726228532872795,-1.88656760488781,0.0592185074096266,0.107603340605421,no
80256,296.407987932036,0.498439655143784,0.264207353336091,1.88654724726655,0.0592212478387901,0.107603340605421,no
28231,43.6229400247655,0.969766038735725,0.514091745311313,1.88636765242841,0.0592454284521275,0.10762937452033,no
30818,57.4040979212884,-0.503751858403339,0.26707612800864,-1.88617328759178,0.0592716069269778,0.107667146019223,no
81876,2672.97872800818,0.335433317527736,0.177899859176134,1.88551761131881,0.0593599890167165,0.107817893536633,no
2623,2.32575169588158,-1.71117049806667,0.907691467319429,-1.88518958222671,0.0594042468272995,0.107888476268717,no
54536,328.770129343491,0.317324764131371,0.168346691569226,1.88494802703553,0.0594368550483607,0.107937890409921,no
100288072,3.71712344181944,-1.46223486383898,0.775883955108742,-1.88460510648663,0.0594831723738174,0.107993288856374,no
100506551,3.52480865072938,-1.82500431792048,0.968385990258993,-1.88458356097488,0.05948608346582,0.107993288856374,no
4046,1412.82250444934,-0.429475193433849,0.227885113840009,-1.88461276033752,0.0594821382628009,0.107993288856374,no
54623,817.061161320808,0.150147603852028,0.0796724066623332,1.88456217330527,0.0594889733481101,0.107993288856374,no
123099,68.3135760505617,-1.39185040410498,0.738937665103739,-1.88358297300975,0.0596214067950928,0.108223872274409,no
1757,45.8787622011667,-0.89560678295767,0.47549668376985,-1.8835184629619,0.0596301401359745,0.108229895649993,no
5170,477.769766165562,0.220564903307357,0.117106278214811,1.88345925316462,0.059638156865359,0.108234617385629,no
101929413,1.4736498583677,2.18184622978689,1.15863926038753,1.88311090809847,0.0596853392620081,0.10831041182402,no
6323,1.22789673302463,2.55000696816175,1.35428654019803,1.8829153893746,0.0597118353087245,0.108348656587878,no
25912,3411.32802888522,0.351700525098417,0.186852649337564,1.88223461826887,0.0598041672839531,0.108506344544696,no
151534,66.0104350651015,0.3098299005227,0.164646627894122,1.88178710056509,0.0598649279311599,0.108606727290559,no
22996,301.978091269034,0.955658092889915,0.507922517490225,1.88150369393361,0.0599034332614993,0.108666719967107,no
115817,406.937900797154,-0.325225208418249,0.172860015732916,-1.88143687850145,0.0599125141996067,0.108673329821902,no
4691,7649.40394491663,0.239007270092577,0.127043168088862,1.8813075404842,0.0599300958755467,0.10869535628535,no
1296,569.558364889287,-1.07668539746263,0.572365428239497,-1.88111535802283,0.0599562282679559,0.108732885799078,no
197320,243.636076800831,0.277541716928234,0.147552786956786,1.88096560324217,0.0599765980222003,0.10875995868896,no
54435,21.6221938337856,-1.27010396940083,0.675269164298301,-1.88088548470985,0.0599874981595393,0.108769856274582,no
51397,461.531630053938,0.300057785309307,0.159537301746214,1.88080017666732,0.0599991061362186,0.108781035408618,no
25885,521.620544421298,0.308096549405499,0.163855094648583,1.88029887057383,0.0600673571506963,0.108894899534782,no
286102,34.4157076838315,0.410676330276173,0.218419272954551,1.88022020548354,0.060078072960045,0.108904448054818,no
23357,405.9842676871,-0.351629136975307,0.187039622335519,-1.87997138031289,0.0601119785224154,0.108936269356017,no
25973,111.399523359106,-0.250419160177707,0.133203672337228,-1.87997189404604,0.0601119085034637,0.108936269356017,no
55750,395.216984615665,0.249216618744906,0.132560200110103,1.88002596961916,0.0601045386838783,0.108936269356017,no
11325,2466.50359462322,0.21207728062222,0.11281525165193,1.87986356026174,0.0601266752880608,0.108953024386443,no
27294,4.20114862014402,-1.11965647726434,0.595722574313076,-1.87949311565942,0.0601771926585324,0.109034679509209,no
101927565,3.34252584764225,-1.44806540683953,0.77050425358353,-1.87937367004106,0.0601934889065953,0.109054320411178,no
10244,345.230002666897,0.226754014885292,0.120658066306842,1.87931086437802,0.0602020590992653,0.109059961498869,no
101928621,12.1736098716342,-1.07920453379389,0.574307525118665,-1.879140506771,0.0602253104647336,0.109082440419201,no
8139,44.6729236038459,0.366700769549381,0.195142870860595,1.87913997540469,0.0602253830002444,0.109082440419201,no
10381,8.33061176543191,1.23264527622406,0.655989561557621,1.87906233339627,0.0602359824988656,0.109085626542869,no
221143,152.77105549029,0.214927317775965,0.114381014693336,1.87904713340934,0.0602380577452165,0.109085626542869,no
55602,505.103649327758,-0.2514256454551,0.133834448272158,-1.8786317626073,0.0602947910514636,0.109178473341693,no
401548,456.823560935356,-0.3052549762653,0.162498507419736,-1.87850941594695,0.0603115101787943,0.109198854420107,no
6048,543.428109830135,-0.133764344893264,0.0712094268773387,-1.87846400061159,0.0603177173317034,0.109200200752605,no
140462,42.7165529722549,0.677661517070719,0.360793170403678,1.87825483590089,0.060346311809953,0.109242073557244,no
92070,230.451684394875,0.377534156088407,0.201016327882648,1.87812681718476,0.0603638185286286,0.109263868948714,no
343099,74.5530869779609,0.327990570764084,0.174678346269206,1.87768305442165,0.0604245362312316,0.109357053058526,no
7343,1843.9639134423,0.268855552019604,0.143185685910647,1.87767059472257,0.0604262417560596,0.109357053058526,no
5930,886.240508298457,-0.19078275708757,0.101614448638851,-1.87751603874399,0.0604474012072396,0.109385442094079,no
339448,342.64548906435,-0.208062864974585,0.110843524586323,-1.87708633184566,0.0605062624078961,0.109482044789663,no
10879,9.74134633040412,2.17503917776382,1.15888086204111,1.87684450490706,0.0605394087180599,0.109532104829172,no
7127,1410.91338825929,-0.45801374898656,0.244050297515062,-1.87671866680799,0.0605566628257355,0.109553405131967,no
80032,1.67116038059791,-2.03786911202903,1.08594336046871,-1.87658876716135,0.0605744781012773,0.10957571669927,no
283922,35.6666513818925,-0.552930739530822,0.294662804923934,-1.87648637795856,0.0605885234780101,0.109591205317193,no
2762,221.27262136201,-0.411895144734426,0.219523392416716,-1.87631550423808,0.0606119693210824,0.109623692952717,no
101928103,3.14854003808522,-1.6000653220141,0.852824494244907,-1.87619531663523,0.0606284649485757,0.10964360558516,no
143162,2.32052578242955,-1.6829955700997,0.897113315018697,-1.876012251657,0.0606535975812567,0.109679132801645,no
10539,687.625803505574,0.35341291551416,0.188442005347005,1.87544658561328,0.0607313113254969,0.109809726747124,no
130589,272.508453105642,0.211046862579555,0.11253650680152,1.87536354715344,0.0607427264642878,0.109820431826478,no
102724904,1.1747785205016,3.84195178438087,2.04873788732474,1.87527736376161,0.060754575810946,0.109823378026058,no
140838,179.674609314377,0.616548001051322,0.328777946875674,1.87527176597543,0.0607553455162917,0.109823378026058,no
11104,326.67414016359,-0.141168973412764,0.0752931493119003,-1.8749245409828,0.060803105354477,0.109889833323079,no
23150,447.824567128175,-0.663832515115588,0.354054580511122,-1.87494401048918,0.060800426554714,0.109889833323079,no
55208,235.074399002739,0.296020733359031,0.157911206028658,1.87460244781683,0.0608474361864919,0.109960009679875,no
9620,375.591321675306,-1.0629421049332,0.567079355605523,-1.87441509627555,0.0608732343636012,0.109996685220622,no
11091,636.58679076549,-0.258187574759757,0.13776542918063,-1.87411004557056,0.0609152590229515,0.110062672400265,no
51087,104.804548326541,0.822552668888968,0.438917251196601,1.87404953131024,0.0609235984971288,0.110067790216226,no
5864,27.5282025414401,-0.426149533218944,0.22740974881587,-1.87392816463638,0.0609403268971223,0.110088061613592,no
162427,1192.79618316424,-0.159508612696509,0.0851217482337893,-1.87388788419164,0.0609458797349343,0.110088142635529,no
3214,126.762277122532,0.633141531636821,0.337907675452778,1.87371160121902,0.0609701860553424,0.11012209548962,no
29960,442.773267266,0.242232216660202,0.129317356500221,1.87316090597466,0.0610461689725566,0.110249370132329,no
284751,14.2112641273853,1.0767393965008,0.574881722928201,1.87297552445458,0.0610717648769425,0.110285631062111,no
1674,220.469747272333,1.90571399786738,1.01760403474941,1.87274611026544,0.0611034527447395,0.110332885537005,no
79595,376.565077210198,0.175333180137478,0.0936277504185759,1.87266253171337,0.0611150004281251,0.110343768162325,no
78997,1.86102732809014,-1.70447597379188,0.910381389465074,-1.87226583662195,0.0611698347087494,0.110432796163289,no
101928865,5.08148008845263,-1.05169769240894,0.561875180944331,-1.87176392208921,0.0612392716257318,0.110538184952904,no
5210,57.3098338387038,-0.573985421654606,0.306653933459164,-1.87176931070099,0.0612385257965536,0.110538184952904,no
91947,562.332580586894,0.447723620514867,0.239214082453956,1.8716440768116,0.0612558611640631,0.110558144941857,no
116534,1.39838313508607,-2.37705538977896,1.27012291185897,-1.87151603012961,0.0612735900910964,0.110580157575688,no
100652846,2.23612170957631,-1.63595223401979,0.874204803982941,-1.87136037981749,0.0612951466488529,0.110609073318041,no
401258,3.553232006882,-1.36948291072737,0.73186866187323,-1.87121403343348,0.0613154204009604,0.110635669184255,no
100130357,11.048807592373,-0.728842004402935,0.389529240525872,-1.87108419234198,0.0613334122797456,0.110658143278144,no
7165,2043.23534422254,0.353327230595019,0.188839760088673,1.87104257296826,0.0613391803370215,0.110658561006954,no
137075,118.582681004322,-0.355045710843038,0.189772331026204,-1.87090346059991,0.0613584632746946,0.110683357894523,no
79921,1709.71845671355,0.395615107072958,0.211494264432695,1.87057132794661,0.0614045218474342,0.11075644600349,no
80352,120.162641382271,-1.26650779148509,0.677151763423673,-1.87034555604144,0.0614358471600822,0.110802948672493,no
11177,589.0162405756,0.14968073017266,0.0800363467538859,1.87015944934284,0.0614616789679752,0.110839536004053,no
4343,503.264203996984,-0.277605808556648,0.148447397352735,-1.87006180982083,0.0614752350338743,0.110853980749012,no
100505877,1.6678127364632,1.87218008472148,1.00121086012761,1.86991587814264,0.0614955004960387,0.110880520380183,no
79899,101.208090611306,0.318175836568828,0.170165512308165,1.86980212531326,0.0615113011327388,0.110899005569191,no
6090,1.69186287311597,-2.03517282063165,1.08849113377093,-1.86971924482386,0.061522815617898,0.110909760598442,no
79648,279.087036427608,0.181925057582707,0.0973048695377715,1.86963980782162,0.0615338533783791,0.110919654353685,no
54437,13.8012020866781,0.699081703559162,0.373930304894788,1.86955080775242,0.0615462218730607,0.110931944862194,no
342346,20.214313641449,0.984617954495741,0.527012386219913,1.86830135351862,0.0617200780840695,0.111216937249715,no
6705,1.14017700688331,3.78838857360048,2.02772558735303,1.86829450554293,0.0617210320695372,0.111216937249715,no
6785,34.0303628635712,-0.475252357205639,0.254376045220753,-1.86830625813529,0.0617193948337376,0.111216937249715,no
91833,450.585832586187,0.298356239803358,0.159787550088669,1.86720579693346,0.0618728544013319,0.111480459832275,no
54952,317.830184223528,0.163780896512072,0.0877187198920295,1.86711453055477,0.0618855956872253,0.111493365873497,no
101927403,4.97782359728327,0.954747296802242,0.511370524121766,1.86703623256725,0.0618965282452106,0.111503011269673,no
10039,544.24702855956,0.250944252902818,0.134421467142555,1.86684655536969,0.0619230190380849,0.111540679660617,no
100128946,1.02248461108139,-2.58435825518361,1.38471187331276,-1.86635090302276,0.0619922873839616,0.111655388658488,no
100129175,1.02198848928556,-2.58432408645169,1.38475996446612,-1.86626141191773,0.062004800764898,0.111667863839252,no
101929140,7.95298212039251,-1.38656048831754,0.743365049292047,-1.86524842624501,0.0621465905260354,0.111913136755011,no
10575,2731.14058962209,-0.274948242821888,0.147423152383057,-1.86502756437793,0.0621775406267088,0.111958784189732,no
84432,22.8962835903061,-1.93649363757964,1.03856972446073,-1.86457740098783,0.0622406629904697,0.112062348544322,no
3398,714.03370812802,0.404088997405357,0.216753661097007,1.86427761063057,0.0622827292976466,0.112117888000726,no
93986,168.020750327594,0.494061581543919,0.265014610163039,1.86428054377821,0.0622823176071629,0.112117888000726,no
